,Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen
325,0,29.5,1.085,0,0,Utilities,White,1.0,0,0,0,0,ByBirth
326,1,30.17,1.085,0,0,Energy,White,0.04,0,0,0,0,ByBirth
327,1,40.83,3.5,1,1,ConsumerDiscretionary,Asian,0.5,0,0,0,0,ByOtherMeans
328,1,34.83,2.5,0,0,Industrials,White,3.0,0,0,0,0,ByOtherMeans
329,1,28.46,4.0,0,0,ConsumerDiscretionary,White,0.085,0,0,0,1,ByBirth
330,1,20.42,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
331,0,33.25,2.5,0,0,Energy,White,2.5,0,0,0,1,ByBirth
332,1,34.08,2.5,1,1,Energy,White,1.0,0,0,0,0,ByBirth
333,0,25.25,12.5,1,1,Real Estate,White,1.0,0,0,0,1,ByBirth
334,1,34.75,2.5,1,1,InformationTechnology,Asian,0.5,0,0,0,0,ByBirth
335,1,27.67,0.75,1,1,Materials,Black,0.165,0,0,0,1,ByBirth
336,1,47.33,6.5,1,1,Energy,White,1.0,0,0,0,1,ByBirth
337,0,34.83,1.25,0,0,ConsumerDiscretionary,Black,0.5,0,0,0,1,ByBirth
338,0,33.25,3.0,0,0,ConsumerStaples,White,2.0,0,0,0,0,ByBirth
339,1,28.0,3.0,1,1,Industrials,White,0.75,0,0,0,1,ByBirth
340,0,39.08,4.0,1,1,Energy,White,3.0,0,0,0,0,ByBirth
341,1,42.75,4.085,1,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth
342,1,26.92,2.25,1,1,ConsumerDiscretionary,Asian,0.5,0,0,0,1,ByBirth
343,1,33.75,2.75,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByBirth
344,1,38.92,1.75,1,1,Financials,White,0.5,0,0,0,1,ByBirth
345,1,62.75,7.0,1,1,Education,Other,0.0,0,0,0,0,ByBirth
346,1,32.25,1.5,1,1,Energy,White,0.25,0,0,0,1,ByBirth
347,1,26.75,4.5,0,0,Energy,Asian,2.5,0,0,0,0,ByBirth
348,1,63.33,0.54,1,1,Energy,White,0.585,1,1,3,1,ByBirth
349,1,27.83,1.5,1,1,Industrials,White,2.25,0,1,1,1,ByBirth
350,0,26.17,2.0,1,1,Research,Other,0.0,0,0,0,1,ByBirth
351,1,22.17,0.585,0,0,Healthcare,Latino,0.0,0,0,0,0,ByBirth
352,1,22.5,11.5,0,0,CommunicationServices,White,1.5,0,0,0,1,ByBirth
353,1,30.75,1.585,1,1,Real Estate,White,0.585,0,0,0,1,ByOtherMeans
354,1,36.67,2.0,1,1,ConsumerDiscretionary,White,0.25,0,0,0,1,ByBirth
355,0,16.0,0.165,1,1,ConsumerStaples,White,1.0,0,1,2,1,ByBirth
356,1,41.17,1.335,1,1,Real Estate,White,0.165,0,0,0,0,ByBirth
357,0,19.5,0.165,1,1,Materials,White,0.04,0,0,0,1,ByBirth
358,1,32.42,3.0,1,1,Real Estate,White,0.165,0,0,0,1,ByBirth
359,0,36.75,4.71,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
360,0,30.25,5.5,1,1,Financials,White,5.5,0,0,0,1,ByOtherMeans
361,1,23.08,2.5,1,1,Healthcare,Latino,0.085,0,0,0,1,ByBirth
362,1,26.83,0.54,1,1,Financials,Latino,0.0,0,0,0,0,ByBirth
363,1,16.92,0.335,0,0,Financials,White,0.29,0,0,0,0,ByOtherMeans
364,1,24.42,2.0,1,1,Education,Other,0.165,0,1,2,0,ByBirth
365,1,42.83,1.25,1,1,CommunicationServices,White,13.875,0,1,1,1,ByBirth
366,0,22.75,6.165,1,1,ConsumerStaples,White,0.165,0,0,0,0,ByBirth
367,1,39.42,1.71,0,0,CommunicationServices,White,0.165,0,0,0,0,ByOtherMeans
368,0,23.58,11.5,0,0,Financials,Black,3.0,0,0,0,1,ByBirth
369,1,21.42,0.75,0,0,Transport,Other,0.75,0,0,0,1,ByBirth
370,1,33.0,2.5,0,0,Industrials,White,7.0,0,0,0,1,ByBirth
371,1,26.33,13.0,1,1,Education,Other,0.0,0,0,0,1,ByBirth
372,0,45.0,4.585,1,1,Financials,Black,1.0,0,0,0,1,ByOtherMeans
373,1,26.25,1.54,1,1,Industrials,White,0.125,0,0,0,0,ByBirth
374,1,28.17,0.585,1,1,ConsumerStaples,White,0.04,0,0,0,0,ByBirth
375,0,20.83,0.5,0,0,Education,Other,1.0,0,0,0,0,ByBirth
376,1,28.67,14.5,1,1,Real Estate,White,0.125,0,0,0,0,ByBirth
377,1,20.67,0.835,0,0,Energy,White,2.0,0,0,0,1,ByOtherMeans
378,1,34.42,1.335,1,1,ConsumerDiscretionary,Asian,0.125,0,0,0,1,ByBirth
379,1,33.58,0.25,1,1,ConsumerDiscretionary,Asian,4.0,0,0,0,1,ByOtherMeans
380,1,43.17,5.0,1,1,ConsumerDiscretionary,Asian,2.25,0,0,0,1,ByBirth
381,0,22.67,7.0,1,1,Energy,White,0.165,0,0,0,0,ByBirth
382,0,24.33,2.5,0,0,ConsumerDiscretionary,Asian,4.5,0,0,0,0,ByBirth
383,0,56.83,4.25,0,0,Healthcare,Latino,5.0,0,0,0,1,ByBirth
384,1,22.08,11.46,1,1,Financials,White,1.585,0,0,0,1,ByBirth
385,1,34.0,5.5,0,0,Energy,White,1.5,0,0,0,1,ByBirth
386,1,22.58,1.5,0,0,ConsumerStaples,White,0.54,0,0,0,1,ByBirth
387,1,21.17,0.0,1,1,Energy,White,0.5,0,0,0,1,ByOtherMeans
388,1,26.67,14.585,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,1,ByBirth
389,1,22.92,0.17,1,1,CommunicationServices,White,0.085,0,0,0,0,ByOtherMeans
390,1,15.17,7.0,1,1,Education,White,1.0,0,0,0,0,ByBirth
391,1,39.92,5.0,1,1,ConsumerDiscretionary,Asian,0.21,0,0,0,0,ByBirth
392,1,27.42,12.5,1,1,ConsumerStaples,Asian,0.25,0,0,0,1,ByBirth
393,1,24.75,0.54,1,1,CommunicationServices,White,1.0,0,0,0,1,ByBirth
394,1,41.17,1.25,0,0,Industrials,White,0.25,0,0,0,0,ByBirth
395,0,33.08,1.625,1,1,Real Estate,White,0.54,0,0,0,1,ByBirth
396,1,29.83,2.04,0,0,Utilities,Black,0.04,0,0,0,0,ByBirth
397,0,23.58,0.585,0,0,Healthcare,Latino,0.125,0,0,0,0,ByBirth
398,1,26.17,12.5,0,0,Financials,Black,1.25,0,0,0,1,ByBirth
399,1,31.0,2.085,1,1,Energy,White,0.085,0,0,0,0,ByBirth
400,1,20.75,5.085,0,0,Research,White,0.29,0,0,0,0,ByBirth
401,1,28.92,0.375,1,1,Energy,White,0.29,0,0,0,0,ByBirth
402,0,51.92,6.5,1,1,ConsumerDiscretionary,Asian,3.085,0,0,0,1,ByBirth
403,0,22.67,0.335,1,1,Materials,White,0.75,0,0,0,0,ByOtherMeans
404,1,34.0,5.085,0,0,ConsumerDiscretionary,Asian,1.085,0,0,0,1,ByBirth
405,0,69.5,6.0,1,1,Healthcare,Latino,0.0,0,0,0,0,ByOtherMeans
406,0,40.33,8.125,0,0,Financials,White,0.165,0,1,2,0,ByBirth
407,0,19.58,0.665,0,0,Energy,White,1.0,0,1,1,0,ByBirth
408,1,16.0,3.125,1,1,Industrials,White,0.085,0,1,1,0,ByBirth
409,1,17.08,0.25,1,1,Materials,White,0.335,0,1,4,0,ByBirth
410,1,31.25,2.835,1,1,Healthcare,Latino,0.0,0,1,5,0,ByBirth
411,1,25.17,3.0,1,1,Energy,White,1.25,0,1,1,0,ByBirth
412,0,22.67,0.79,1,1,ConsumerDiscretionary,White,0.085,0,0,0,0,ByBirth
413,1,40.58,1.5,1,1,ConsumerDiscretionary,Asian,0.0,0,0,0,0,ByOtherMeans
414,1,22.25,0.46,1,1,Financials,White,0.125,0,0,0,1,ByBirth
415,0,22.25,1.25,0,0,Healthcare,Latino,3.25,0,0,0,0,ByBirth
416,1,22.5,0.125,0,0,Financials,White,0.125,0,0,0,0,ByBirth
417,1,23.58,1.79,1,1,Energy,White,0.54,0,0,0,1,ByBirth
418,1,38.42,0.705,1,1,Energy,White,0.375,0,1,2,0,ByBirth
419,0,26.58,2.54,0,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth
420,1,35.0,2.5,1,1,ConsumerDiscretionary,White,1.0,0,0,0,1,ByBirth
421,1,20.42,1.085,1,1,Materials,White,1.5,0,0,0,0,ByBirth
422,1,29.42,1.25,1,1,Industrials,White,1.75,0,0,0,0,ByBirth
423,1,26.17,0.835,1,1,InformationTechnology,White,1.165,0,0,0,0,ByBirth
424,1,33.67,2.165,1,1,Energy,White,1.5,0,0,0,0,Temporary
425,1,24.58,1.25,1,1,Energy,White,0.25,0,0,0,0,ByBirth
426,0,27.67,2.04,1,1,Industrials,White,0.25,0,0,0,1,ByBirth
427,1,37.5,0.835,1,1,Education,White,0.04,0,0,0,0,ByBirth
428,1,49.17,2.29,1,1,Healthcare,Latino,0.29,0,0,0,0,ByBirth
429,1,33.58,0.335,0,0,InformationTechnology,White,0.085,0,0,0,0,ByBirth
430,1,51.83,3.0,0,0,Healthcare,Latino,1.5,0,0,0,0,ByBirth
431,1,22.92,3.165,0,0,Energy,White,0.165,0,0,0,0,ByBirth
432,1,21.83,1.54,1,1,Financials,White,0.085,0,0,0,1,ByBirth
433,1,25.25,1.0,1,1,ConsumerStaples,White,0.5,0,0,0,0,ByBirth
434,1,58.58,2.71,1,1,Energy,White,2.415,0,0,0,1,ByBirth
435,1,19.0,0.0,0,0,Healthcare,Latino,0.0,0,1,4,0,ByBirth
436,1,19.58,0.585,1,1,Healthcare,Latino,0.0,0,1,3,0,ByBirth
437,0,53.33,0.165,1,1,Healthcare,Latino,0.0,0,0,0,1,ByOtherMeans
438,0,27.17,1.25,1,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth
439,1,25.92,0.875,1,1,Financials,White,0.375,0,1,2,1,ByBirth
440,1,23.08,0.0,1,1,Financials,White,1.0,0,1,11,0,ByOtherMeans
441,1,39.58,5.0,1,1,Healthcare,Latino,0.0,0,1,2,0,ByBirth
442,1,30.58,2.71,0,0,CommunicationServices,White,0.125,0,0,0,1,ByOtherMeans
443,1,17.25,3.0,1,1,Financials,White,0.04,0,0,0,1,ByBirth
444,0,17.67,0.0,0,0,Research,Latino,0.0,0,0,0,0,ByBirth
445,0,28.46,11.25,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
446,1,16.5,0.125,1,1,Energy,White,0.165,0,0,0,0,ByBirth
447,0,27.33,1.665,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
448,1,31.25,1.125,1,1,Healthcare,Latino,0.0,0,1,1,0,ByBirth
449,1,20.0,7.0,1,1,Energy,White,0.5,0,0,0,0,ByBirth
450,1,28.46,3.0,0,0,ConsumerDiscretionary,Asian,7.0,0,0,0,0,ByBirth
451,1,39.5,1.625,1,1,Energy,White,1.5,0,0,0,0,ByBirth
452,1,36.5,4.25,1,1,Materials,White,3.5,0,0,0,0,ByBirth
453,1,29.75,0.665,1,1,Industrials,White,0.25,0,0,0,1,ByBirth
454,1,52.42,1.5,1,1,Real Estate,White,3.75,0,0,0,1,ByBirth
455,1,36.17,18.125,1,1,Industrials,White,0.085,0,0,0,0,ByBirth
456,1,34.58,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
457,1,29.67,0.75,0,0,Energy,White,0.04,0,0,0,0,ByBirth
458,1,36.17,5.5,1,1,ConsumerDiscretionary,Asian,5.0,0,0,0,0,ByBirth
459,1,25.67,0.29,0,0,Energy,White,1.5,0,0,0,1,ByBirth
460,0,24.5,2.415,0,0,Energy,White,0.0,0,0,0,0,ByBirth
461,1,24.08,0.875,1,1,CommunicationServices,White,0.085,0,1,4,0,ByBirth
462,1,21.92,0.5,1,1,Energy,White,0.125,0,0,0,0,ByBirth
463,0,36.58,0.29,1,1,Healthcare,Latino,0.0,0,1,10,0,ByBirth
464,0,23.0,1.835,1,1,Research,Other,0.0,0,1,1,0,ByBirth
465,0,27.58,3.0,1,1,CommunicationServices,White,2.79,0,1,1,1,ByBirth
466,1,31.08,3.085,1,1,Energy,White,2.5,0,1,2,1,ByBirth
467,0,30.42,1.375,1,1,Industrials,Black,0.04,0,1,3,0,ByBirth
468,1,22.08,2.335,1,1,Financials,White,0.75,0,0,0,0,ByBirth
469,1,16.33,4.085,1,1,ConsumerDiscretionary,Black,0.415,0,0,0,1,ByBirth
470,0,21.92,11.665,1,1,Financials,Black,0.085,0,0,0,0,ByBirth
471,1,21.08,4.125,0,0,ConsumerDiscretionary,Black,0.04,0,0,0,0,ByBirth
472,1,17.42,6.5,1,1,ConsumerDiscretionary,White,0.125,0,0,0,0,ByBirth
473,1,19.17,4.0,0,0,ConsumerDiscretionary,White,1.0,0,0,0,1,ByBirth
474,1,20.67,0.415,1,1,Energy,White,0.125,0,0,0,0,ByBirth
475,1,26.75,2.0,1,1,Real Estate,White,0.75,0,0,0,1,ByBirth
476,1,23.58,0.835,1,1,ConsumerDiscretionary,Black,0.085,0,0,0,1,ByBirth
477,1,39.17,2.5,0,0,ConsumerDiscretionary,Black,10.0,0,0,0,1,ByOtherMeans
478,1,22.75,11.5,1,1,ConsumerDiscretionary,White,0.415,0,0,0,0,ByBirth
479,1,26.5,2.71,0,0,Energy,White,0.085,0,0,0,0,ByOtherMeans
480,0,16.92,0.5,1,1,ConsumerDiscretionary,White,0.165,0,1,6,1,ByBirth
481,1,23.5,3.165,0,0,Financials,White,0.415,0,1,1,1,ByBirth
482,0,17.33,9.5,1,1,ConsumerStaples,White,1.75,0,1,10,1,ByBirth
483,1,23.75,0.415,0,0,Energy,White,0.04,0,1,2,0,ByBirth
484,1,34.67,1.08,1,1,CommunicationServices,White,1.165,0,0,0,0,ByOtherMeans
485,1,74.83,19.0,0,0,Healthcare,Latino,0.04,0,1,2,0,ByBirth
486,1,28.17,0.125,0,0,Financials,White,0.085,0,0,0,0,ByBirth
487,1,24.5,13.335,0,0,ConsumerStaples,White,0.04,0,0,0,1,ByBirth
488,1,18.83,3.54,0,0,Healthcare,Latino,0.0,0,0,0,1,ByBirth
489,1,45.33,1.0,1,1,Materials,White,0.125,0,0,0,1,ByBirth
490,0,47.25,0.75,1,1,Materials,Black,2.75,1,1,1,0,ByBirth
491,1,24.17,0.875,1,1,Materials,White,4.625,1,1,2,1,ByBirth
492,1,39.25,9.5,1,1,CommunicationServices,White,6.5,1,1,14,0,ByBirth
493,0,20.5,11.835,1,1,Energy,Black,6.0,1,0,0,0,ByBirth
494,0,18.83,4.415,0,0,Energy,Black,3.0,1,0,0,0,ByBirth
495,1,19.17,9.5,1,1,Industrials,White,1.5,1,0,0,0,ByBirth
496,0,25.0,0.875,1,1,Utilities,Black,1.04,1,0,0,1,ByBirth
497,1,20.17,9.25,1,1,Energy,White,1.665,1,1,3,1,ByBirth
498,1,25.75,0.5,1,1,Energy,White,1.46,1,1,5,1,ByBirth
499,1,20.42,7.0,1,1,Energy,White,1.625,1,1,3,0,ByBirth
500,1,28.46,4.0,1,1,Utilities,White,5.0,1,1,3,1,ByBirth
501,1,39.0,5.0,1,1,InformationTechnology,White,3.5,1,1,10,1,ByBirth
502,0,64.08,0.165,1,1,Healthcare,Latino,0.0,1,1,1,0,ByBirth
503,1,28.25,5.125,1,1,Utilities,White,4.75,1,1,2,0,ByBirth
504,0,28.75,3.75,1,1,Energy,White,1.085,1,1,1,1,ByBirth
505,1,31.33,19.5,1,1,Energy,White,7.0,1,1,16,0,ByBirth
506,0,18.92,9.0,1,1,ConsumerStaples,White,0.75,1,1,2,0,ByBirth
507,0,24.75,3.0,1,1,Materials,Black,1.835,1,1,19,0,ByBirth
508,0,30.67,12.0,1,1,Energy,White,2.0,1,1,1,0,ByBirth
509,1,21.0,4.79,0,0,Industrials,White,2.25,1,1,1,1,ByBirth
510,1,13.75,4.0,0,0,Industrials,White,1.75,1,1,2,1,ByBirth
511,0,46.0,4.0,1,1,Research,Other,0.0,1,0,0,0,ByBirth
512,0,44.33,0.0,1,1,Energy,White,2.5,1,0,0,0,ByBirth
513,1,20.25,9.96,1,1,Education,Other,0.0,1,0,0,0,ByBirth
514,1,22.67,2.54,0,0,Energy,Black,2.585,1,0,0,0,ByBirth
515,1,28.46,10.5,1,1,Utilities,White,6.5,1,0,0,0,ByBirth
516,0,60.92,5.0,1,1,ConsumerStaples,White,4.0,1,1,4,0,ByBirth
517,1,16.08,0.75,1,1,Energy,White,1.75,1,1,5,1,ByBirth
518,0,28.17,0.375,1,1,Materials,White,0.585,1,1,4,0,ByBirth
519,1,39.17,1.71,1,1,Utilities,White,0.125,1,1,5,1,ByBirth
520,1,20.42,7.5,1,1,Financials,White,1.5,1,1,1,0,ByBirth
521,0,30.0,5.29,1,1,Education,Other,2.25,1,1,5,1,ByBirth
522,1,22.83,3.0,1,1,CommunicationServices,White,1.29,1,1,1,0,ByBirth
523,0,22.5,8.5,1,1,Materials,White,1.75,1,1,10,0,ByBirth
524,0,28.58,1.665,1,1,Materials,White,2.415,1,0,0,1,ByBirth
525,1,45.17,1.5,1,1,Energy,White,2.5,1,0,0,1,ByBirth
526,1,41.58,1.75,1,1,Financials,White,0.21,1,0,0,0,ByBirth
527,0,57.08,0.335,1,1,ConsumerDiscretionary,Asian,1.0,1,0,0,1,ByBirth
528,0,55.75,7.08,1,1,Financials,Black,6.75,1,1,3,1,ByBirth
529,1,43.25,25.21,1,1,Materials,Black,0.21,1,1,1,0,ByBirth
530,0,25.33,2.085,1,1,Energy,Black,2.75,1,0,0,1,ByBirth
531,0,24.58,0.67,1,1,ConsumerStaples,Black,1.75,1,0,0,0,ByBirth
532,1,43.17,2.25,1,1,ConsumerDiscretionary,Asian,0.75,1,0,0,0,ByBirth
533,1,40.92,0.835,1,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth
534,1,31.83,2.5,1,1,ConsumerStaples,White,7.5,1,0,0,1,ByBirth
535,0,33.92,1.585,0,0,Healthcare,Latino,0.0,1,0,0,0,ByBirth
536,0,24.92,1.25,1,1,Healthcare,Latino,0.0,1,0,0,0,ByBirth
537,1,35.25,3.165,1,1,Utilities,Black,3.75,1,0,0,1,ByBirth
538,1,34.25,1.75,1,1,Industrials,Asian,0.25,1,0,0,1,ByBirth
539,1,80.25,5.5,1,1,Energy,White,0.54,1,0,0,0,ByBirth
540,1,19.42,1.5,0,0,InformationTechnology,White,2.0,1,0,0,1,ByBirth
541,1,42.75,3.0,1,1,ConsumerDiscretionary,Asian,1.0,1,0,0,0,ByBirth
542,1,19.67,10.0,0,0,Financials,Black,0.835,1,0,0,1,ByBirth
543,1,36.33,3.79,1,1,Industrials,White,1.165,1,0,0,1,ByBirth
544,1,30.08,1.04,0,0,ConsumerDiscretionary,Asian,0.5,1,1,10,1,ByBirth
545,1,44.25,11.0,0,0,Real Estate,White,1.5,1,0,0,0,ByOtherMeans
546,1,23.58,0.46,0,0,Industrials,White,2.625,1,1,6,1,ByBirth
547,1,23.92,1.5,1,1,Real Estate,Black,1.875,1,1,6,0,ByBirth
548,1,33.17,1.0,1,1,Utilities,White,0.75,1,1,7,1,ByBirth
549,1,48.33,12.0,1,1,CommunicationServices,White,16.0,1,0,0,0,ByOtherMeans
550,1,76.75,22.29,1,1,Education,Other,12.75,1,1,1,1,ByBirth
551,1,51.33,10.0,1,1,ConsumerDiscretionary,Asian,0.0,1,1,11,0,ByBirth
552,1,34.75,15.0,1,1,Transport,Other,5.375,1,1,9,1,ByBirth
553,1,38.58,3.335,1,1,Industrials,White,4.0,1,1,14,0,ByBirth
554,0,22.42,11.25,0,0,Utilities,Black,0.75,1,1,4,0,ByBirth
555,1,41.92,0.42,1,1,Energy,Black,0.21,1,1,6,0,ByBirth
556,1,29.58,4.5,1,1,Industrials,White,7.5,1,1,2,1,ByBirth
557,0,32.17,1.46,1,1,Industrials,White,1.085,1,1,16,0,ByBirth
558,1,51.42,0.04,1,1,Utilities,Black,0.04,1,0,0,0,ByBirth
559,0,22.83,2.29,1,1,Materials,Black,2.29,1,1,7,1,ByBirth
560,0,25.0,12.33,1,1,InformationTechnology,Black,3.5,1,1,6,0,ByBirth
561,1,26.75,1.125,1,1,Utilities,Black,1.25,1,0,0,0,ByBirth
562,1,23.33,1.5,1,1,Energy,Black,1.415,1,0,0,0,ByBirth
563,1,24.42,12.335,1,1,Materials,Black,1.585,1,0,0,1,ByBirth
564,1,42.17,5.04,1,1,Materials,Black,12.75,1,0,0,1,ByBirth
565,0,20.83,3.0,1,1,ConsumerStaples,White,0.04,1,0,0,0,ByBirth
566,1,23.08,11.5,1,1,Industrials,Black,2.125,1,1,11,1,ByBirth
567,0,25.17,2.875,1,1,Utilities,Black,0.875,1,0,0,0,ByBirth
568,1,43.08,0.375,0,0,Energy,White,0.375,1,1,8,1,ByBirth
569,0,35.75,0.915,1,1,ConsumerStaples,White,0.75,1,1,4,0,ByBirth
570,1,59.5,2.75,1,1,Industrials,White,1.75,1,1,5,1,ByBirth
571,1,21.0,3.0,0,0,Real Estate,White,1.085,1,1,8,1,ByBirth
572,1,21.92,0.54,0,0,Utilities,White,0.04,1,1,1,1,ByBirth
573,0,65.17,14.0,1,1,Healthcare,Latino,0.0,1,1,11,1,ByBirth
574,0,20.33,10.0,1,1,Energy,Black,1.0,1,1,4,0,ByBirth
575,1,32.25,0.165,0,0,Energy,Black,3.25,1,1,1,1,ByBirth
576,1,30.17,0.5,1,1,Energy,White,1.75,1,1,11,0,ByBirth
577,1,25.17,6.0,1,1,Energy,White,1.0,1,1,3,0,ByBirth
578,1,39.17,1.625,1,1,Energy,White,1.5,1,1,10,0,ByBirth
579,1,39.08,6.0,1,1,CommunicationServices,White,1.29,1,1,5,1,ByBirth
580,1,31.67,0.83,1,1,Utilities,White,1.335,1,1,8,1,ByBirth
581,1,41.0,0.04,1,1,Education,White,0.04,0,1,1,0,ByOtherMeans
582,1,48.5,4.25,1,1,CommunicationServices,White,0.125,1,0,0,1,ByBirth
583,1,32.67,9.0,0,0,Industrials,Black,5.25,1,0,0,1,ByBirth
584,0,28.08,15.0,0,0,Education,Other,0.0,1,0,0,0,ByBirth
585,1,73.42,17.75,1,1,Healthcare,Latino,0.0,1,0,0,1,ByBirth
586,1,64.08,20.0,1,1,Utilities,Black,17.5,1,1,9,1,ByBirth
587,1,51.58,15.0,1,1,Energy,White,8.5,1,1,9,0,ByBirth
588,1,26.67,1.75,0,0,Energy,White,1.0,1,1,5,1,ByBirth
589,1,25.33,0.58,1,1,Energy,White,0.29,1,1,7,1,ByBirth
590,1,30.17,6.5,1,1,InformationTechnology,White,3.125,1,1,8,0,ByBirth
591,1,27.0,0.75,1,1,Energy,Black,4.25,1,1,3,1,ByBirth
592,1,23.17,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
593,1,34.17,5.25,1,1,Industrials,White,0.085,0,0,0,1,ByBirth
594,1,38.67,0.21,1,1,Financials,White,0.085,1,0,0,1,ByBirth
595,1,25.75,0.75,1,1,Energy,Asian,0.25,1,0,0,0,ByBirth
596,0,46.08,3.0,1,1,Energy,White,2.375,1,1,8,1,ByBirth
597,0,21.5,6.0,1,1,ConsumerStaples,White,2.5,1,1,3,0,ByBirth
598,1,20.08,0.125,1,1,Materials,White,1.0,0,1,1,0,ByBirth
599,1,20.5,2.415,1,1,Energy,White,2.0,1,1,11,1,ByBirth
600,0,29.5,0.46,1,1,Financials,White,0.54,1,1,4,0,ByBirth
601,1,42.25,1.75,0,0,Energy,White,0.0,0,0,0,1,ByBirth
602,1,29.83,1.25,0,0,Financials,White,0.25,0,0,0,0,ByBirth
603,1,20.08,0.25,1,1,Materials,White,0.125,0,0,0,0,ByBirth
604,1,23.42,0.585,1,1,Energy,Black,0.085,1,0,0,0,ByBirth
605,0,29.58,1.75,0,0,Financials,White,1.25,0,0,0,1,ByBirth
606,1,16.17,0.04,1,1,Energy,White,0.04,0,0,0,0,ByBirth
607,1,32.33,3.5,1,1,Financials,White,0.5,0,0,0,1,ByBirth
608,1,28.46,0.04,0,0,Real Estate,White,4.25,0,0,0,1,ByBirth
609,1,47.83,4.165,1,1,Utilities,Asian,0.085,0,0,0,1,ByBirth
610,1,20.0,1.25,0,0,Financials,White,0.125,0,0,0,0,ByBirth
611,1,27.58,3.25,0,0,Materials,Black,5.085,0,1,2,1,ByBirth
612,1,22.0,0.79,1,1,Industrials,White,0.29,0,1,1,0,ByBirth
613,1,19.33,10.915,1,1,Energy,Asian,0.585,0,1,2,1,ByBirth
614,0,38.33,4.415,1,1,Energy,White,0.125,0,0,0,0,ByBirth
615,1,29.42,1.25,1,1,Energy,Black,0.25,0,1,2,1,ByBirth
616,1,22.67,0.75,1,1,ConsumerDiscretionary,White,1.585,0,1,1,1,ByBirth
617,1,32.25,14.0,0,0,Healthcare,Latino,0.0,0,1,2,0,ByBirth
618,1,29.58,4.75,1,1,CommunicationServices,White,2.0,0,1,1,1,ByBirth
619,1,18.42,10.415,0,0,ConsumerStaples,White,0.125,1,0,0,0,ByBirth
620,1,22.17,2.25,1,1,ConsumerDiscretionary,White,0.125,0,0,0,0,ByBirth
621,1,22.67,0.165,1,1,Energy,Other,2.25,0,0,0,1,ByOtherMeans
622,0,25.58,0.0,1,1,Energy,White,0.0,0,0,0,0,Temporary
623,1,18.83,0.0,1,1,Materials,White,0.665,0,0,0,0,ByBirth
624,1,21.58,0.79,0,0,InformationTechnology,White,0.665,0,0,0,0,ByBirth
625,1,23.75,12.0,1,1,Energy,White,2.085,0,0,0,0,ByOtherMeans
626,1,22.0,7.835,0,0,ConsumerDiscretionary,Asian,0.165,0,0,0,1,ByBirth
627,1,36.08,2.54,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
628,1,29.25,13.0,1,1,Real Estate,Black,0.5,0,0,0,0,ByBirth
629,0,19.58,0.665,1,1,Industrials,White,1.665,0,0,0,0,ByBirth
630,0,22.92,1.25,1,1,Materials,White,0.25,0,0,0,1,ByBirth
631,0,27.25,0.29,1,1,CommunicationServices,Black,0.125,0,1,1,1,ByBirth
632,0,38.75,1.5,1,1,Healthcare,Latino,0.0,0,0,0,0,ByBirth
633,1,32.42,2.165,0,0,Financials,Latino,0.0,0,0,0,0,ByBirth
634,0,23.75,0.71,1,1,Industrials,White,0.25,0,1,1,1,ByBirth
635,1,18.17,2.46,1,1,Energy,Other,0.96,0,1,2,1,ByBirth
636,1,40.92,0.5,0,0,CommunicationServices,White,0.5,0,0,0,1,ByBirth
637,1,19.5,9.585,1,1,ConsumerStaples,White,0.79,0,0,0,0,ByBirth
638,1,28.58,3.625,1,1,ConsumerStaples,White,0.25,0,0,0,1,ByBirth
639,1,35.58,0.75,1,1,Financials,White,1.5,0,0,0,1,ByBirth
640,1,34.17,2.75,1,1,ConsumerDiscretionary,Asian,2.5,0,0,0,1,ByBirth
641,1,33.17,2.25,0,0,InformationTechnology,White,3.5,0,0,0,1,ByBirth
642,1,31.58,0.75,0,0,ConsumerStaples,White,3.5,0,0,0,1,ByBirth
643,0,52.5,7.0,1,1,ConsumerStaples,Black,3.0,0,0,0,0,ByBirth
644,1,36.17,0.42,0,0,Industrials,White,0.29,0,0,0,1,ByBirth
645,1,37.33,2.665,1,1,InformationTechnology,White,0.165,0,0,0,1,ByBirth
646,0,20.83,8.5,1,1,Energy,White,0.165,0,0,0,0,ByBirth
647,1,24.08,9.0,1,1,ConsumerStaples,White,0.25,0,0,0,1,ByBirth
648,1,25.58,0.335,1,1,Financials,Black,3.5,0,0,0,1,ByBirth
649,0,35.17,3.75,1,1,Healthcare,Latino,0.0,0,1,6,0,ByBirth
